id,catalog_number,specifications
396170,2062A17,No. Teeth:17 |Plain Bore:0.750 in|Weight:6.100 lb|Type:A |Tooth Nominal Width:0.459 in|Hardened Teeth:Yes 
396052,60B96,Stock Bore Diameter:1.250 in|Hub Diameter:5.500 in|LTB:2.250 in|Style:B |No. Teeth:96 |Outside Diameter:23.360 in|Pitch Diameter:22.922 in|Caliper Diameter:22.453 in|Max. Bore:3.750 in|Weight:63.080 lb|Tooth Nominal Width:0.459 in|Hardened Teeth :Yes 
396199,2082A14,No. Teeth:14 |Plain Bore:1.375 in|Weight:9.100 lb|Type:A |Tooth Nominal Width:0.575 in|Hardened Teeth:Yes 
396166,80B19F-1G,Hub Diameter:4.250 in|LTB:1.500 in|Style:B |No. Teeth:19 |Finished Bore Diameter:1.438 in|Max. Bore:2.750 in|Weight:7.000 lb|Tooth Nominal Width:0.575 in|Hardened Teeth :Yes 
396102,2042B25,Plain Bore:0.750 in|No. Teeth:25 |Max. Bore:2.375 in|Hub Diameter:3.500 in|LTB:1.125 in|Weight:5.960 lb|Type:B |Tooth nominal Width:0.284 in|Hardened Teeth:Yes 
396191,2040B28,No. Teeth:28 |Plain Bore:0.625 in|Max. Bore:1.750 in|Hub Diameter:2.500 in|LTB:1.000 in|Weight:2.550 lb|Type:B |Tooth nominal Width:0.284 in|Hardened Teeth:Yes 
397622,80B36F-1G,Hub Diameter:4.750 in|LTB:2.000 in|Style:B |No. Teeth:36 |Finished Bore Diameter:1.438 in|Max. Bore:3.250 in|Weight:22.400 lb|Tooth Nominal Width:0.575 in|Hardened Teeth :Yes 
396179,2040B23,No. Teeth:23 |Plain Bore:0.625 in|Max. Bore:1.750 in|Hub Diameter:2.500 in|LTB:1.000 in|Weight:2.160 lb|Type:B |Tooth nominal Width:0.284 in|Hardened Teeth:Yes 
397634,80B36F-1R,Hub Diameter:4.750 in|LTB:2.000 in|Style:B |No. Teeth:36 |Finished Bore Diameter:1.938 in|Max. Bore:3.250 in|Weight:22.400 lb|Tooth Nominal Width:0.575 in|Hardened Teeth :Yes 
397626,80B30F-2G,Hub Diameter:4.750 in|LTB:2.000 in|Style:B |No. Teeth:30 |Finished Bore Diameter:2.438 in|Max. Bore:3.250 in|Weight:16.700 lb|Tooth Nominal Width:0.575 in|Hardened Teeth :Yes 
396158,2040B21,No. Teeth:21 |Plain Bore:0.625 in|Max. Bore:1.750 in|Hub Diameter:2.500 in|LTB:1.000 in|Weight:1.650 lb|Type:B |Tooth nominal Width:0.284 in|Hardened Teeth:Yes 
397630,80B60F-1D,Hub Diameter:5.250 in|LTB:2.000 in|Style:B |No. Teeth:60 |Finished Bore Diameter:1.375 in|Max. Bore:3.500 in|Weight:58.800 lb|Tooth Nominal Width:0.575 in|Hardened Teeth :Yes 
396195,120BTL36,Hub Diameter:5.250 in|LTB:2.000 in|Style:B |No. Teeth:36 |Outside Diameter:18.045 in|Pitch Diameter:17.211 in|Caliper Diameter:16.336 in|Max. Bore:3.000 in|Weight:54.000 lb|Tooth Nominal Width:0.894 in
397642,D100B22,Stock Bore Diameter:1.250 in|Hub Diameter:5.500 in|LTB:3.375 in|Style:B |No. Teeth:22 |Outside Diameter:9.440 in|Pitch Diameter:8.784 in|Caliper Diameter:8.034 in|Max. Bore:3.750 in|Weight:38.400 lb|Tooth Nominal Width:0.692 in|Hardened Teeth:Yes 
396162,2080A25,No. Teeth:25 |Plain Bore:1.000 in|Weight:7.000 lb|Type:A |Tooth Nominal Width:0.575 in|Hardened Teeth:Yes 
397638,80B28F-2C,Hub Diameter:4.750 in|LTB:2.000 in|Style:B |No. Teeth:28 |Finished Bore Diameter:2.188 in|Max. Bore:3.250 in|Weight:15.300 lb|Tooth Nominal Width:0.575 in|Hardened Teeth :Yes 
397664,60B60F-2C,Hub Diameter:4.250 in|LTB:1.750 in|Style:B |No. Teeth:60 |Finished Bore Diameter:2.188 in|Max. Bore:2.750 in|Weight:25.000 lb|Tooth Nominal Width:0.459 in|Hardened Teeth :Yes 
397652,80B20F-1R,Hub Diameter:4.250 in|LTB:1.500 in|Style:B |No. Teeth:20 |Finished Bore Diameter:1.938 in|Max. Bore:2.750 in|Weight:8.000 lb|Tooth Nominal Width:0.575 in|Hardened Teeth :Yes 
397676,80B19F-1L,Hub Diameter:4.250 in|LTB:1.500 in|Style:B |No. Teeth:19 |Finished Bore Diameter:1.750 in|Max. Bore:2.750 in|Weight:7.000 lb|Tooth Nominal Width:0.575 in|Hardened Teeth :Yes 
397656,80B20F-1G,Hub Diameter:4.250 in|LTB:1.500 in|Style:B |No. Teeth:20 |Finished Bore Diameter:1.438 in|Max. Bore:2.750 in|Weight:8.000 lb|Tooth Nominal Width:0.575 in|Hardened Teeth :Yes 
397684,2062A22,No. Teeth:22 |Plain Bore:1.000 in|Weight:10.70 lb|Type:A |Tooth Nominal Width:0.459 in|Hardened Teeth:Yes 
397672,40BTL54,Hub Diameter:3.000 in|LTB:1.000 in|Style:B |No. Teeth:54 |Outside Diameter:8.885 in|Pitch Diameter:8.599 in|Caliper Diameter:8.286 in|Max. Bore:1.625 in|Weight:4.900 lb|Tooth Nom. Thickness:0.284 in
397701,80B21F-2G,Hub Diameter:4.250 in|LTB:1.750 in|Style:B |No. Teeth:21 |Finished Bore Diameter:2.438 in|Max. Bore:2.750 in|Weight:8.900 lb|Tooth Nominal Width:0.575 in|Hardened Teeth :Yes 
397693,2050A23,Plain Bore:0.750 in|Weight:1.400 lb|Type:A |Tooth Nominal Width:0.343 in|Hardened Teeth:Yes 
397697,80B24F-1H,Hub Diameter:4.250 in|LTB:1.750 in|Style:B |No. Teeth:24 |Finished Bore Diameter:1.500 in|Max. Bore:2.750 in|Weight:10.800 lb|Tooth Nominal Width:0.575 in|Hardened Teeth :Yes 
396175,40B50F-1B,Hub Diameter:3.500 in|LTB:1.125 in|Style:B |No. Teeth:50 |Finished Bore Diameter:1.125 in|Max. Bore:2.375 in|Weight:5.780 lb|Tooth Nominal Width:0.284 in|Hardened Teeth :Yes 
397717,D35B26,Stock Bore Diameter:0.750 in|Hub Diameter:2.500 in|LTB:1.375 in|Style:B |No. Teeth:26 |Outside Diameter:3.310 in|Pitch Diameter:3.111 in|Caliper Diameter:2.911 in|Max. Bore:1.750 in|Weight:1.980 lb|Plate Nom. Width:0.162 in|Hardened Teeth:Y 
397688,80B22F-2C,Hub Diameter:4.250 in|LTB:1.750 in|Style:B |No. Teeth:22 |Finished Bore Diameter:2.188 in|Max. Bore:2.750 in|Weight:9.500 lb|Tooth Nominal Width:0.575 in|Hardened Teeth :Yes 
397668,2080A22,No. Teeth:22 |Plain Bore:1.000 in|Weight:5.600 lb|Type:A |Tooth Nominal Width:0.575 in|Hardened Teeth:Yes 
397749,D50B15,Stock Bore Diameter:0.750 in|Hub Diameter:2.313 in|LTB:1.750 in|Style:B |No. Teeth:15 |Outside Diameter:3.320 in|Pitch Diameter:3.006 in|Caliper Diameter:2.590 in|Max. Bore:1.500 in|Weight:2.220 lb|Tooth Nominal Width:0.332 in|Hardened Teeth :Yes 
397741,D35B16,Stock Bore Diameter:0.500 in|Hub Diameter:1.469 in|LTB:1.250 in|Style:B |No. Teeth:16 |Outside Diameter:2.110 in|Pitch Diameter:1.922 in|Caliper Diameter:1.722 in|Max. Bore:0.938 in|Weight:0.640 lb|Plate Nom. Width:0.162 in|Hardened Teeth:Y 
397705,80B21F-1R,Hub Diameter:4.250 in|LTB:1.750 in|Style:B |No. Teeth:21 |Finished Bore Diameter:1.938 in|Max. Bore:2.750 in|Weight:8.900 lb|Tooth Nominal Width:0.575 in|Hardened Teeth :Yes 
397769,D40B15,Stock Bore :0.500 in|Hub Diameter:1.813 in|LTB:1.500 in|Style:B |No. Teeth:15 |Outside Diameter:2.650 in|Pitch Diameter:2.405 in|Caliper Diameter:2.079 in|Max. Bore:1.250 in|Weight:1.240 lb|Tooth Nominal Width:0.275 in|Hardened Teeth :Yes 
397733,D160B19,Stock Bore Diameter:2.000 in|Hub Diameter:7.000 in|LTB:4.750 in|Style:B |No. Teeth:19 |Outside Diameter:13.190 in|Pitch Diameter:12.152 in|Caliper Diameter:10.985 in|Max. Bore:5.250 in|Weight:107.000 lb|Tooth Nominal Width:1.119 in|Hardened Teeth:Yes 
397765,140A20,Stock Bore Diameter:1.500 in|Style:A |No. Teeth:20 |Weight:23.000 lb|Tooth Nominal Width:0.924 in
397721,D35B20,Stock Bore Diameter:0.750 in|Hub Diameter:1.938 in|LTB:1.375 in|Style:B |No. Teeth:20 |Outside Diameter:2.590 in|Pitch Diameter:2.397 in|Caliper Diameter:2.197 in|Max. Bore:1.313 in|Weight:1.080 lb|Plate Nom. Width:0.162 in|Hardened Teeth:Y 
397777,D40B26,Stock Bore :0.625 in|Hub Diameter:3.250 in|LTB:1.625 in|Style:B |No. Teeth:26 |Outside Diameter:4.420 in|Pitch Diameter:4.148 in|Caliper Diameter:3.835 in|Max. Bore:2.250 in|Weight:4.480 lb|Tooth Nominal Width:0.275 in|Hardened Teeth :Yes 
397773,D40B48,Stock Bore :0.938 in|Hub Diameter:3.750 in|LTB:1.750 in|Style:B |No. Teeth:48 |Outside Diameter:7.930 in|Pitch Diameter:7.645 in|Caliper Diameter:7.332 in|Max. Bore:2.500 in|Weight:12.660 lb|Tooth Nominal Width:0.275 in|Hardened Teeth :Yes 
397761,D50B19,Stock Bore Diameter:1.000 in|Hub Diameter:3.125 in|LTB:1.750 in|Style:B |No. Teeth:19 |Outside Diameter:4.120 in|Pitch Diameter:3.798 in|Caliper Diameter:3.384 in|Max. Bore:2.125 in|Weight:3.900 lb|Tooth Nominal Width:0.332 in|Hardened Teeth :Yes 
397793,60B45F-1L,Hub Diameter:4.250 in|LTB:1.250 in|Style:B |No. Teeth:45 |Finished Bore Diameter:1.750 in|Max. Bore:2.750 in|Weight:13.800 lb|Tooth Nominal Width:0.459 in|Hardened Teeth :Yes 
397829,D120B19,Stock Bore Diameter:1.500 in|Hub Diameter:5.250 in|LTB:3.750 in|Style:B |No. Teeth:19 |Outside Diameter:9.890 in|Pitch Diameter:9.114 in|Caliper Diameter:8.207 in|Max. Bore:3.500 in|Weight:46.500 lb|Tooth Nominal Width:0.894 in|Hardened Teeth:Yes 
397789,80B24F-1F,Hub Diameter:4.250 in|LTB:1.750 in|Style:B |No. Teeth:24 |Finished Bore Diameter:1.375 in|Max. Bore:2.750 in|Weight:10.800 lb|Tooth Nominal Width:0.575 in|Hardened Teeth :Yes 
397745,D160B30,Stock Bore Diameter:2.000 in|Hub Diameter:7.500 in|LTB:4.750 in|Style:B |No. Teeth:30 |Outside Diameter:20.228 in|Pitch Diameter:19.134 in|Caliper Diameter:18.009 in|Max. Bore:5.375 in|Weight:260.100 lb|Tooth Nominal Width:1.119 in|Hardened Teeth:Yes 
397816,D140B14,Stock Bore Diameter:1.625 in|Hub Diameter:5.500 in|LTB:3.750 in|Style:B |No. Teeth:14 |Outside Diameter:8.720 in|Pitch Diameter:7.865 in|Caliper Diameter:6.865 in|Max. Bore:3.750 in|Weight:34.800 lb|Tooth Nominal Width:0.894 in|Hardened Teeth:Yes 
397810,D140B16,Stock Bore Diameter:1.625 in|Hub Diameter:7.000 in|LTB:4.000 in|Style:B |No. Teeth:16 |Outside Diameter:9.850 in|Pitch Diameter:8.971 in|Caliper Diameter:7.971 in|Max. Bore:5.250 in|Weight:48.100 lb|Tooth Nominal Width:0.894 in|Hardened Teeth:Yes 
397824,50B16SS,Stock Bore Diameter:0.625 in|Hub Diameter:2.500 in|LTB:1.000 in|Style:B |No. Teeth:16 |Outside Diameter:3.520 in|Pitch Diameter:3.204 in|Caliper Diameter:2.804 in|Max. Bore:1.750 in|Weight:1.500 lb|Tooth Nominal Width:0.343 in
397908,60B45F-2C,Hub Diameter:4.250 in|LTB:1.250 in|Style:B |No. Teeth:45 |Finished Bore Diameter:2.188 in|Max. Bore:2.750 in|Weight:13.800 lb|Tooth Nominal Width:0.459 in|Hardened Teeth :Yes 
397889,35B15FH,Hub Diameter:1.344 in|LTB:0.750 in|Style:B |No. Teeth:15 |Finished Bore Diameter:0.500 in|Max. Bore:0.875 in|Weight:0.290 lb|Tooth Nominal Width:0.168 in|Hardened Teeth:Y 
396203,80B36F-2G,Hub Diameter:4.750 in|LTB:2.000 in|Style:B |No. Teeth:36 |Finished Bore Diameter:2.438 in|Max. Bore:3.250 in|Weight:22.400 lb|Tooth Nominal Width:0.575 in|Hardened Teeth :Yes 
397837,D120B26,Stock Bore Diameter:1.500 in|Hub Diameter:6.500 in|LTB:4.000 in|Style:B |No. Teeth:26 |Outside Diameter:13.250 in|Pitch Diameter:12.444 in|Caliper Diameter:11.569 in|Max. Bore:4.000 in|Weight:90.000 lb|Tooth Nominal Width:0.894 in|Hardened Teeth:Yes 
397785,D100B19,Stock Bore Diameter:1.250 in|Hub Diameter:5.500 in|LTB:3.375 in|Style:B |No. Teeth:19 |Outside Diameter:8.240 in|Pitch Diameter:7.595 in|Caliper Diameter:6.819 in|Max. Bore:3.750 in|Weight:29.600 lb|Tooth Nominal Width:0.692 in|Hardened Teeth:Yes 
397865,2062A15,No. Teeth:15 |Plain Bore:0.750 in|Weight:4.700 lb|Type:A |Tooth Nominal Width:0.459 in|Hardened Teeth:Yes 
396232,2082B15,No. Teeth:15 |Plain Bore:1.375 in|Max. Bore:3.250 in|Hub Diameter:4.750 in|LTB:1.875 in|Weight:17.800 lb|Type:B |Tooth Nominal Width:0.575 in|Hardened Teeth:Yes 
397912,60B45F-1J,Hub Diameter:4.250 in|LTB:1.250 in|Style:B |No. Teeth:45 |Finished Bore Diameter:1.625 in|Max. Bore:2.750 in|Weight:13.800 lb|Tooth Nominal Width:0.459 in|Hardened Teeth :Yes 
396207,2040B11,No. Teeth:11 |Plain Bore:0.500 in|Max. Bore:0.812 in|Hub Diameter:1.375 in|LTB:0.875 in|Weight:0.340 lb|Type:B |Tooth nominal Width:0.284 in|Hardened Teeth:Yes 
396228,2082B19,No. Teeth:19 |Plain Bore:1.375 in|Max. Bore:3.250 in|Hub Diameter:4.750 in|LTB:1.875 in|Weight:24.400 lb|Type:B |Tooth Nominal Width:0.575 in|Hardened Teeth:Yes 
396253,35B18SS,Stock Bore Diameter:0.500 in|Hub Diameter:1.719 in|LTB:0.750 in|Style:B |No. Teeth:18 |Outside Diameter:2.350 in|Pitch Diameter :2.160 in|Caliper Diameter:1.960 in|Max. Bore:1.188 in|Weight:0.500 lb|Plate Nom. Width:0.168 in|Hardened Teeth:No 
396224,T60B12,Stock Bore Diameter:1.000 in|Hub Diameter:2.125 in|LTB:3.000 in|Style:B |No. Teeth:12 |Outside Diameter:3.250 in|Pitch Diameter:2.898 in|Caliper Diameter:2.429 in|Max. Bore:1.438 in|Weight:3.300 lb|Tooth Nominal Width:0.444 in|Hardened Teeth :Yes 
396245,35B10SS,Stock Bore Diameter:0.375 in|Hub Diameter:0.969 in|LTB:0.750 in|Style:B |No. Teeth:10 |Outside Diameter:1.380 in|Pitch Diameter :1.214 in|Caliper Diameter:1.014 in|Max. Bore:0.563 in|Weight:0.150 lb|Plate Nom. Width:0.168 in|Hardened Teeth:No 
396241,2082B23,No. Teeth:23 |Plain Bore:1.375 in|Max. Bore:3.250 in|Hub Diameter:4.750 in|LTB:1.875 in|Weight:32.200 lb|Type:B |Tooth Nominal Width:0.575 in|Hardened Teeth:Yes 
396249,35B22SS,Stock Bore Diameter:0.500 in|Hub Diameter:2.000 in|LTB:0.875 in|Style:B |No. Teeth:22 |Outside Diameter:2.830 in|Pitch Diameter :2.635 in|Caliper Diameter:2.435 in|Max. Bore:1.375 in|Weight:0.820 lb|Plate Nom. Width:0.168 in|Hardened Teeth:No 
396278,2062B15,No. Teeth:15 |Plain Bore:0.750 in|Max. Bore:2.750 in|Hub Diameter:4.000 in|LTB:1.500 in|Weight:7.480 lb|Type:B |Tooth Nominal Width:0.459 in|Hardened Teeth:Yes 
396290,2062A19,No. Teeth:19 |Plain Bore:1.000 in|Weight:8.000 lb|Type:A |Tooth Nominal Width:0.459 in|Hardened Teeth:Yes 
396310,2080B14,No. Teeth:14 |Plain Bore:1.000 in|Max. Bore:2.125 in|Hub Diameter:3.125 in|LTB:1.375 in|Weight:4.000 lb|Type:B |Tooth Nominal Width:0.575 in|Hardened Teeth:Yes 
396298,2060B26,No. Teeth:26 |Plain Bore:0.750 in|Max. Bore:2.250 in|Hub Diameter:3.250 in|LTB:1.500 in|Weight:6.360 lb|Type:B |Tooth Nominal Width:0.459 in|Hardened Teeth:Yes 
396322,60B33F-1H,Hub Diameter:4.000 in|LTB:1.250 in|Style:B |No. Teeth:33 |Finished Bore Diameter:1.500 in|Max. Bore:2.750 in|Weight:8.200 lb|Tooth Nominal Width:0.459 in|Hardened Teeth :Yes 
396314,2080B30,No. Teeth:30 |Plain Bore:1.375 in|Max. Bore:3.250 in|Hub Diameter:4.750 in|LTB:1.875 in|Weight:17.800 lb|Type:B |Tooth Nominal Width:0.575 in|Hardened Teeth:Yes 
396302,2060B22,No. Teeth:22 |Plain Bore:0.750 in|Max. Bore:2.250 in|Hub Diameter:3.250 in|LTB:1.500 in|Weight:5.260 lb|Type:B |Tooth Nominal Width:0.459 in|Hardened Teeth:Yes 
396338,T40B20,Stock Bore :0.625 in|Hub Diameter:2.625 in|LTB:2.250 in|Style:B |No. Teeth:20 |Outside Diameter:3.460 in|Pitch Diameter:3.196 in|Caliper Diameter:2.883 in|Max. Bore:1.875 in|Weight:3.720 lb|Tooth Nominal Width:0.275 in|Hardened Teeth :Yes 
396294,60A21,Stock Bore Diameter:0.750 in|Style:A |No. Teeth:21 |Outside Diameter:5.430 in|Pitch Diameter:5.033 in|Caliper Diameter:4.549 in|Weight:2.280 lb|Tooth Nominal Width:0.459 in|Hardened Teeth :Yes 
396318,2080B23,No. Teeth:23 |Plain Bore:1.000 in|Max. Bore:2.750 in|Hub Diameter:4.000 in|LTB:1.625 in|Weight:10.500 lb|Type:B |Tooth Nominal Width:0.575 in|Hardened Teeth:Yes 
396379,T60B18,Stock Bore Diameter:1.000 in|Hub Diameter:3.500 in|LTB:3.000 in|Style:B |No. Teeth:18 |Outside Diameter:4.700 in|Pitch Diameter:4.319 in|Caliper Diameter:3.850 in|Max. Bore:2.375 in|Weight:8.500 lb|Tooth Nominal Width:0.444 in|Hardened Teeth :Yes 
396334,2062B23,No. Teeth:23 |Plain Bore:1.000 in|Max. Bore:2.750 in|Hub Diameter:4.250 in|LTB:1.500 in|Weight:14.900 lb|Type:B |Tooth Nominal Width:0.459 in|Hardened Teeth:Yes 
396371,2060A21,No. Teeth:21 |Plain Bore:0.750 in|Weight:2.500 lb|Type:A |Tooth Nominal Width:0.459 in|Hardened Teeth:Yes 
396346,T60B13,Stock Bore Diameter:1.000 in|Hub Diameter:2.250 in|LTB:3.000 in|Style:B |No. Teeth:13 |Outside Diameter:3.490 in|Pitch Diameter:3.134 in|Caliper Diameter:2.642 in|Max. Bore:1.500 in|Weight:3.900 lb|Tooth Nominal Width:0.444 in|Hardened Teeth :Yes 
396354,T100B22,Stock Bore Diameter:1.250 in|Hub Diameter:5.500 in|LTB:4.750 in|Style:B |No. Teeth:22 |Outside Diameter:9.440 in|Pitch Diameter:8.784 in|Caliper Diameter:8.034 in|Max. Bore:3.750 in|Weight:57.500 lb|Tooth Nominal Width:0.692 in|Hardened Teeth:Yes 
396375,T60B22,Stock Bore Diameter:1.000 in|Hub Diameter:4.250 in|LTB:3.000 in|Style:B |No. Teeth:22 |Outside Diameter:5.670 in|Pitch Diameter:5.270 in|Caliper Diameter:4.801 in|Max. Bore:2.750 in|Weight:13.200 lb|Tooth Nominal Width:0.444 in|Hardened Teeth :Yes 
396363,40B14FJ,Hub Diameter:1.688 in|LTB:0.875 in|Style:B |No. Teeth:14 |Finished Bore Diameter:0.625 in|Max. Bore:1.125 in|Weight:0.510 lb|Tooth Nominal Width:0.284 in|Hardened Teeth :Yes 
396330,2052A21,No. Teeth:21 |Plain Bore:0.750 in|Weight:5.000 lb|Type:A |Tooth Nominal Width:0.343 in|Hardened Teeth:Yes 
396397,T50B21,Stock Bore Diameter:1.000 in|Hub Diameter:3.500 in|LTB:2.625 in|Style:B |No. Teeth:21 |Outside Diameter:4.520 in|Pitch Diameter:4.194 in|Caliper Diameter:3.782 in|Max. Bore:2.375 in|Weight:7.420 lb|Tooth Nominal Width:0.332 in|Hardened Teeth :Yes 
396405,D60B17,Stock Bore Diameter:1.000 in|Hub Diameter:3.250 in|LTB:2.125 in|Style:B |No. Teeth:17 |Outside Diameter:4.460 in|Pitch Diameter:4.082 in|Caliper Diameter:3.595 in|Max. Bore:2.250 in|Weight:5.400 lb|Tooth Nominal Width:0.444 in|Hardened Teeth :Yes 
396401,50B26F-1H,Hub Diameter:3.000 in|LTB:1.250 in|Style:B |No. Teeth:26 |Finished Bore Diameter:1.500 in|Max. Bore:2.000 in|Weight:3.300 lb|Tooth Nominal Width:0.343 in|Hardened Teeth :Yes 
396449,D60B25,Stock Bore Diameter:1.000 in|Hub Diameter:4.250 in|LTB:2.125 in|Style:B |No. Teeth:25 |Outside Diameter:6.390 in|Pitch Diameter:5.984 in|Caliper Diameter:5.503 in|Max. Bore:2.750 in|Weight:11.960 lb|Tooth Nominal Width:0.444 in|Hardened Teeth :Yes 
396425,2050A26,Plain Bore:0.750 in|Weight:1.800 lb|Type:A |Tooth Nominal Width:0.343 in|Hardened Teeth:Yes 
396367,T60B14,Stock Bore Diameter:1.000 in|Hub Diameter:2.500 in|LTB:3.000 in|Style:B |No. Teeth:14 |Outside Diameter:3.740 in|Pitch Diameter:3.371 in|Caliper Diameter:2.902 in|Max. Bore:1.750 in|Weight:4.500 lb|Tooth Nominal Width:0.444 in|Hardened Teeth :Yes 
396417,D50B36,Stock Bore Diameter:1.188 in|Hub Diameter:4.000 in|LTB:2.125 in|Style:B |No. Teeth:36 |Outside Diameter:7.520 in|Pitch Diameter:7.171 in|Caliper Diameter:6.771 in|Max. Bore:2.750 in|Weight:13.940 lb|Tooth Nominal Width:0.332 in|Hardened Teeth :Yes 
396383,T50B13,Stock Bore Diameter:0.625 in|Hub Diameter:1.875 in|LTB:2.500 in|Style:B |No. Teeth:13 |Outside Diameter:2.910 in|Pitch Diameter:2.612 in|Caliper Diameter:2.193 in|Max. Bore:1.313 in|Weight:2.280 lb|Tooth Nominal Width:0.332 in|Hardened Teeth :Yes 
396441,D80B25,Stock Bore Diameter:1.000 in|Hub Diameter:5.250 in|LTB:3.000 in|Style:B |No. Teeth:25 |Outside Diameter:8.520 in|Pitch Diameter:7.979 in|Caliper Diameter:7.338 in|Max. Bore:3.500 in|Weight:28.300 lb|Tooth Nominal Width:0.557 in|Hardened Teeth :Yes 
396409,D60B24,Stock Bore Diameter:1.000 in|Hub Diameter:4.250 in|LTB:2.125 in|Style:B |No. Teeth:24 |Outside Diameter:6.150 in|Pitch Diameter:5.746 in|Caliper Diameter:5.277 in|Max. Bore:2.750 in|Weight:11.140 lb|Tooth Nominal Width:0.444 in|Hardened Teeth :Yes 
396437,80B13F-1L,Hub Diameter:3.000 in|LTB:1.500 in|Style:B |No. Teeth:13 |Finished Bore Diameter:1.750 in|Max. Bore:2.000 in|Weight:3.500 lb|Tooth Nominal Width:0.575 in|Hardened Teeth :Yes 
396470,40B72,Stock Bore Diameter:0.750 in|Hub Diameter:4.000 in|LTB:1.250 in|Style:B |No. Teeth:72 |Outside Diameter:11.750 in|Pitch Diameter:11.463 in|Caliper Diameter:11.151 in|Max. Bore:2.750 in|Weight:11.500 lb|Tooth Nominal Width:0.284 in|Hardened Teeth :Yes 
396466,50B30FL,Hub Diameter:3.250 in|LTB:1.250 in|Style:B |No. Teeth:30 |Finished Bore Diameter:0.750 in|Max. Bore:2.250 in|Weight:3.900 lb|Tooth Nominal Width:0.343 in|Hardened Teeth :Yes 
396502,50B20F-1F,Hub Diameter:3.000 in|LTB:1.000 in|Style:B |No. Teeth:20 |Finished Bore Diameter:1.375 in|Max. Bore:2.000 in|Weight:2.100 lb|Tooth Nominal Width:0.343 in|Hardened Teeth :Yes 
396486,2040A26,No. Teeth:26 |Plain Bore:0.625 in|Weight:1.000 lb|Type:A |Tooth nominal Width:0.284 in|Hardened Teeth:Yes 
396474,2042A26,Plain Bore:0.750 in|No. Teeth:26 |Weight:3.700 lb|Type:A |Tooth nominal Width:0.284 in|Hardened Teeth:Yes 
396478,DS80A17,Pitch:1.000 in|No. Teeth:17 |Outside Diameter:5.950 in|Plain Bore:1.000 in|Max. Bore:2.812 in|LTB:2.188 in|C:1.625 in|D:4.312 in|Weight:10.800 lb|Tooth Nominal Width:0.575 in|Hardened Teeth:Yes 
396522,2052A16,No. Teeth:16 |Plain Bore:0.750 in|Weight:2.800 lb|Type:A |Tooth Nominal Width:0.343 in|Hardened Teeth:Yes 
396518,2052A20,No. Teeth:20 |Plain Bore:0.750 in|Weight:4.700 lb|Type:A |Tooth Nominal Width:0.343 in|Hardened Teeth:Yes 
396530,60B31F-1C,Hub Diameter:4.000 in|LTB:1.250 in|Style:B |No. Teeth:31 |Finished Bore Diameter:1.188 in|Max. Bore:2.750 in|Weight:7.400 lb|Tooth Nominal Width:0.459 in|Hardened Teeth :Yes 
396542,T80B11,Stock Bore Diameter:1.000 in|Hub Diameter:2.500 in|LTB:3.625 in|Style:B |No. Teeth:11 |Outside Diameter:4.010 in|Pitch Diameter:3.550 in|Caliper Diameter:2.888 in|Max. Bore:1.750 in|Weight:5.900 lb|Tooth Nominal Width:0.557 in|Hardened Teeth :Yes 
396563,DS60A16,Pitch:0.750 in|No. Teeth:16 |Outside Diameter:4.220 in|Plain Bore:0.750 in|Max. Bore:2.000 in|LTB:1.938 in|C:1.484 in|D:3.047 in|Weight:4.500 lb|Tooth Nominal Width:0.459 in|Hardened Teeth:Yes 
396526,DS100A13,Pitch:1.250 in|No. Teeth:13 |Outside Diameter:5.820 in|Plain Bore:1.000 in|Max. Bore:2.500 in|LTB:2.688 in|C:2.000 in|D:3.781 in|Weight:11.200 lb|Tooth Nominal Width:0.692 in|Hardened Teeth:Yes 
396571,DS40A16,Pitch:0.500 in|No. Teeth:16 |Outside Diameter:2.810 in|Plain Bore:0.500 in|Max. Bore:1.250 in|LTB:1.406 in|C:1.125 in|D:2.000 in|Weight:1.400 lb|Tooth Nominal Width:0.284 in|Hardened Teeth:Yes 
396506,2060A25,No. Teeth:25 |Plain Bore:0.750 in|Weight:3.300 lb|Type:A |Tooth Nominal Width:0.459 in|Hardened Teeth:Yes 
396546,T60B30,Stock Bore Diameter:1.000 in|Hub Diameter:4.250 in|LTB:3.000 in|Style:B |No. Teeth:32 |Outside Diameter:7.590 in|Pitch Diameter:7.175 in|Caliper Diameter:6.706 in|Max. Bore:2.750 in|Weight:23.200 lb|Tooth Nominal Width:0.444 in|Hardened Teeth :Yes 
396554,T80B16,Stock Bore Diameter:1.000 in|Hub Diameter:4.000 in|LTB:3.875 in|Style:B |No. Teeth:16 |Outside Diameter:5.630 in|Pitch Diameter:5.126 in|Caliper Diameter:4.501 in|Max. Bore:2.750 in|Weight:15.800 lb|Tooth Nominal Width:0.557 in|Hardened Teeth :Yes 
396579,DS50A15,Pitch:0.625 in|No. Teeth:15 |Outside Diameter:3.320 in|Plain Bore:0.625 in|Max. Bore:1.500 in|LTB:1.656 in|C:1.312 in|D:2.375 in|Weight:2.100 lb|Tooth Nominal Width:0.343 in|Hardened Teeth:Yes 
396538,DS100A17,Pitch:1.250 in|No. Teeth:17 |Outside Diameter:7.440 in|Plain Bore:1.250 in|Max. Bore:3.625 in|LTB:2.688 in|C:2.000 in|D:4.906 in|Weight:21.500 lb|Tooth Nominal Width:0.692 in|Hardened Teeth:Yes 
