id,catalog_number,cad,type
791363,076131,https://mro-host.herokuapp.com/file_download/?name=baldor2d_076131_front.dxf,front
791363,076131,https://mro-host.herokuapp.com/file_download/?name=baldor2d_076131_right.dxf,right
791363,076131,https://mro-host.herokuapp.com/file_download/?name=baldor2d_076131_top.dxf,top
127126,127502,https://mro-host.herokuapp.com/file_download/?name=baldor2d_127502_front.dxf,front
127126,127502,https://mro-host.herokuapp.com/file_download/?name=baldor2d_127502_right.dxf,right
127126,127502,https://mro-host.herokuapp.com/file_download/?name=baldor2d_127502_top.dxf,top
122676,023082,https://mro-host.herokuapp.com/file_download/?name=baldor2d_023082_front.dxf,front
122676,023082,https://mro-host.herokuapp.com/file_download/?name=baldor2d_023082_right.dxf,right
122676,023082,https://mro-host.herokuapp.com/file_download/?name=baldor2d_023082_top.dxf,top
126936,050845,https://mro-host.herokuapp.com/file_download/?name=baldor2d_050845_front.dxf,front
126936,050845,https://mro-host.herokuapp.com/file_download/?name=baldor2d_050845_right.dxf,right
126936,050845,https://mro-host.herokuapp.com/file_download/?name=baldor2d_050845_top.dxf,top
791913,076336,https://mro-host.herokuapp.com/file_download/?name=baldor2d_076336_front.dxf,front
791913,076336,https://mro-host.herokuapp.com/file_download/?name=baldor2d_076336_right.dxf,right
791913,076336,https://mro-host.herokuapp.com/file_download/?name=baldor2d_076336_top.dxf,top
786660,072403,https://mro-host.herokuapp.com/file_download/?name=baldor2d_072403_front.dxf,front
786660,072403,https://mro-host.herokuapp.com/file_download/?name=baldor2d_072403_right.dxf,right
786660,072403,https://mro-host.herokuapp.com/file_download/?name=baldor2d_072403_top.dxf,top
125520,128655,https://mro-host.herokuapp.com/file_download/?name=baldor2d_128655_front.dxf,front
125520,128655,https://mro-host.herokuapp.com/file_download/?name=baldor2d_128655_right.dxf,right
125520,128655,https://mro-host.herokuapp.com/file_download/?name=baldor2d_128655_top.dxf,top
133546,071292,https://mro-host.herokuapp.com/file_download/?name=baldor2d_071292_front.dxf,front
133546,071292,https://mro-host.herokuapp.com/file_download/?name=baldor2d_071292_right.dxf,right
133546,071292,https://mro-host.herokuapp.com/file_download/?name=baldor2d_071292_top.dxf,top
127609,136141,https://mro-host.herokuapp.com/file_download/?name=baldor2d_136141_front.dxf,front
127609,136141,https://mro-host.herokuapp.com/file_download/?name=baldor2d_136141_right.dxf,right
127609,136141,https://mro-host.herokuapp.com/file_download/?name=baldor2d_136141_top.dxf,top
791747,136976,https://mro-host.herokuapp.com/file_download/?name=baldor2d_136976_front.dxf,front
791747,136976,https://mro-host.herokuapp.com/file_download/?name=baldor2d_136976_right.dxf,right
791747,136976,https://mro-host.herokuapp.com/file_download/?name=baldor2d_136976_top.dxf,top
123600,064198,https://mro-host.herokuapp.com/file_download/?name=baldor2d_064198_front.dxf,front
123600,064198,https://mro-host.herokuapp.com/file_download/?name=baldor2d_064198_right.dxf,right
123600,064198,https://mro-host.herokuapp.com/file_download/?name=baldor2d_064198_top.dxf,top
133838,013917,https://mro-host.herokuapp.com/file_download/?name=baldor2d_013917_front.dxf,front
133838,013917,https://mro-host.herokuapp.com/file_download/?name=baldor2d_013917_right.dxf,right
133838,013917,https://mro-host.herokuapp.com/file_download/?name=baldor2d_013917_top.dxf,top
132922,127638,https://mro-host.herokuapp.com/file_download/?name=baldor2d_127638_front.dxf,front
132922,127638,https://mro-host.herokuapp.com/file_download/?name=baldor2d_127638_right.dxf,right
132922,127638,https://mro-host.herokuapp.com/file_download/?name=baldor2d_127638_top.dxf,top
133421,125900,https://mro-host.herokuapp.com/file_download/?name=baldor2d_125900_front.dxf,front
133421,125900,https://mro-host.herokuapp.com/file_download/?name=baldor2d_125900_right.dxf,right
133421,125900,https://mro-host.herokuapp.com/file_download/?name=baldor2d_125900_top.dxf,top
128356,069886,https://mro-host.herokuapp.com/file_download/?name=baldor2d_069886_front.dxf,front
128356,069886,https://mro-host.herokuapp.com/file_download/?name=baldor2d_069886_right.dxf,right
128356,069886,https://mro-host.herokuapp.com/file_download/?name=baldor2d_069886_top.dxf,top
127481,129777,https://mro-host.herokuapp.com/file_download/?name=baldor2d_129777_front.dxf,front
127481,129777,https://mro-host.herokuapp.com/file_download/?name=baldor2d_129777_right.dxf,right
127481,129777,https://mro-host.herokuapp.com/file_download/?name=baldor2d_129777_top.dxf,top
128283,069664,https://mro-host.herokuapp.com/file_download/?name=baldor2d_069664_front.dxf,front
128283,069664,https://mro-host.herokuapp.com/file_download/?name=baldor2d_069664_right.dxf,right
128283,069664,https://mro-host.herokuapp.com/file_download/?name=baldor2d_069664_top.dxf,top
127778,129769,https://mro-host.herokuapp.com/file_download/?name=baldor2d_129769_front.dxf,front
127778,129769,https://mro-host.herokuapp.com/file_download/?name=baldor2d_129769_right.dxf,right
127778,129769,https://mro-host.herokuapp.com/file_download/?name=baldor2d_129769_top.dxf,top
124734,033851,https://mro-host.herokuapp.com/file_download/?name=baldor2d_033851_front.dxf,front
124734,033851,https://mro-host.herokuapp.com/file_download/?name=baldor2d_033851_right.dxf,right
124734,033851,https://mro-host.herokuapp.com/file_download/?name=baldor2d_033851_top.dxf,top
134251,038224,https://mro-host.herokuapp.com/file_download/?name=baldor2d_038224_front.dxf,front
134251,038224,https://mro-host.herokuapp.com/file_download/?name=baldor2d_038224_right.dxf,right
134251,038224,https://mro-host.herokuapp.com/file_download/?name=baldor2d_038224_top.dxf,top
127101,056440,https://mro-host.herokuapp.com/file_download/?name=baldor2d_056440_front.dxf,front
127101,056440,https://mro-host.herokuapp.com/file_download/?name=baldor2d_056440_right.dxf,right
127101,056440,https://mro-host.herokuapp.com/file_download/?name=baldor2d_056440_top.dxf,top
133307,069697,https://mro-host.herokuapp.com/file_download/?name=baldor2d_069697_front.dxf,front
133307,069697,https://mro-host.herokuapp.com/file_download/?name=baldor2d_069697_right.dxf,right
133307,069697,https://mro-host.herokuapp.com/file_download/?name=baldor2d_069697_top.dxf,top
133065,129286,https://mro-host.herokuapp.com/file_download/?name=baldor2d_129286_front.dxf,front
133065,129286,https://mro-host.herokuapp.com/file_download/?name=baldor2d_129286_right.dxf,right
133065,129286,https://mro-host.herokuapp.com/file_download/?name=baldor2d_129286_top.dxf,top
133373,069490,https://mro-host.herokuapp.com/file_download/?name=baldor2d_069490_front.dxf,front
133373,069490,https://mro-host.herokuapp.com/file_download/?name=baldor2d_069490_right.dxf,right
133373,069490,https://mro-host.herokuapp.com/file_download/?name=baldor2d_069490_top.dxf,top
130757,066300,https://mro-host.herokuapp.com/file_download/?name=baldor2d_066300_front.dxf,front
130757,066300,https://mro-host.herokuapp.com/file_download/?name=baldor2d_066300_right.dxf,right
130757,066300,https://mro-host.herokuapp.com/file_download/?name=baldor2d_066300_top.dxf,top
131343,070829,https://mro-host.herokuapp.com/file_download/?name=baldor2d_070829_front.dxf,front
131343,070829,https://mro-host.herokuapp.com/file_download/?name=baldor2d_070829_right.dxf,right
131343,070829,https://mro-host.herokuapp.com/file_download/?name=baldor2d_070829_top.dxf,top
791296,136715,https://mro-host.herokuapp.com/file_download/?name=baldor2d_136715_front.dxf,front
791296,136715,https://mro-host.herokuapp.com/file_download/?name=baldor2d_136715_right.dxf,right
791296,136715,https://mro-host.herokuapp.com/file_download/?name=baldor2d_136715_top.dxf,top
781413,128873,https://mro-host.herokuapp.com/file_download/?name=baldor2d_128873_front.dxf,front
781413,128873,https://mro-host.herokuapp.com/file_download/?name=baldor2d_128873_right.dxf,right
781413,128873,https://mro-host.herokuapp.com/file_download/?name=baldor2d_128873_top.dxf,top
127911,129275,https://mro-host.herokuapp.com/file_download/?name=baldor2d_ 129275_front.dxf,front
127911,129275,https://mro-host.herokuapp.com/file_download/?name=baldor2d_ 129275_right.dxf,right
127911,129275,https://mro-host.herokuapp.com/file_download/?name=baldor2d_ 129275_top.dxf,top
132854,125502,https://mro-host.herokuapp.com/file_download/?name=baldor2d_125502_front.dxf,front
132854,125502,https://mro-host.herokuapp.com/file_download/?name=baldor2d_125502_right.dxf,right
132854,125502,https://mro-host.herokuapp.com/file_download/?name=baldor2d_125502_top.dxf,top
122720,023569,https://mro-host.herokuapp.com/file_download/?name=baldor2d_023569_front.dxf,front
122720,023569,https://mro-host.herokuapp.com/file_download/?name=baldor2d_023569_right.dxf,right
122720,023569,https://mro-host.herokuapp.com/file_download/?name=baldor2d_023569_top.dxf,top
134082,066447,https://mro-host.herokuapp.com/file_download/?name=baldor2d_066447_front.dxf,front
134082,066447,https://mro-host.herokuapp.com/file_download/?name=baldor2d_066447_right.dxf,right
134082,066447,https://mro-host.herokuapp.com/file_download/?name=baldor2d_066447_top.dxf,top
791299,136765,https://mro-host.herokuapp.com/file_download/?name=baldor2d_136765_front.dxf,front
