id,catalog_number,attributes
773898,HS28000M,"<table><tr><td><font><b>Part Number</b></font></td><td><font>HS28000 M </font></td></tr><tr><td><font><b>Series</b></font></td><td><font>H</font></td></tr><tr><td><font><b>Weight (lbs)</b></font></td><td><font>35</font></td></tr><tr><td><font><b>Hose I.D. (in)</b></font></td><td><font>1/2""</font></td></tr><tr><td><font><b>Hose O.D. (in)</b></font></td><td><font>.850</font></td></tr><tr><td><font><b>Hose Length (ft)</b></font></td><td><font>300</font></td></tr><tr><td><font><b>Pressure (psi)</b></font></td><td><font>3000</font></td></tr><tr><td><font><b>Hose End (in)</b></font></td><td><font></font></td></tr><tr><td><font><b>Inlet (in)</b></font></td><td><font>1/2 NPT(F)</font></td></tr><tr><td><font><b>Reel Outlet (in)</b></font></td><td><font>1/2 NPT(F)</font></td></tr><tr><td><font><b>Hose Included</b></font></td><td><font>No</font></td></tr><tr><td><font><b>Max Temperature (F)</b></font></td><td><font>210 </font></td></tr><tr><td><font><b>Warehouse</b></font></td><td><font></font></td></tr><tr><td><font><b>UPC</b></font></td><td><font>699567003571</font></td></tr></table>"
2793415,CA32112 L,"<table><tr><td><font><b>Part Number</b></font></td><td><font>CA32112 L </font></td></tr><tr><td><font><b>Series</b></font></td><td><font>30000</font></td></tr><tr><td><font><b>Weight (lbs)</b></font></td><td><font>46</font></td></tr><tr><td><font><b>Hose I.D. (in)</b></font></td><td><font>1/2""</font></td></tr><tr><td><font><b>Hose O.D. (in)</b></font></td><td><font>.750</font></td></tr><tr><td><font><b>Hose Length (ft)</b></font></td><td><font>200</font></td></tr><tr><td><font><b>Pressure (psi)</b></font></td><td><font>1000</font></td></tr><tr><td><font><b>Hose End (in)</b></font></td><td><font></font></td></tr><tr><td><font><b>Inlet (in)</b></font></td><td><font>1/2 NPT(F)</font></td></tr><tr><td><font><b>Reel Outlet (in)</b></font></td><td><font>1/2 NPT(F)</font></td></tr><tr><td><font><b>Hose Included</b></font></td><td><font>No</font></td></tr><tr><td><font><b>Max Temperature (F)</b></font></td><td><font>250 </font></td></tr><tr><td><font><b>Warehouse</b></font></td><td><font>IN, CA, CN</font></td></tr><tr><td><font><b>UPC</b></font></td><td><font>699567002109</font></td></tr></table>"
2793407,G 3050 N,"<table><tr><td><font><b>Part Number</b></font></td><td><font>G 3050 N</font></td></tr><tr><td><font><b>Series</b></font></td><td><font>G3050</font></td></tr><tr><td><font><b>Weight (lbs)</b></font></td><td><font>12</font></td></tr><tr><td><font><b>Cable Length (ft)</b></font></td><td><font>50</font></td></tr><tr><td><font><b>Clamp Rating (AMP)</b></font></td><td><font>100</font></td></tr><tr><td><font><b>Max Temperature (F)</b></font></td><td><font>150 </font></td></tr><tr><td><font><b>Warehouse</b></font></td><td><font>IN, CA</font></td></tr><tr><td><font><b>Cable Notes</b></font></td><td><font>Hi-vis orange nylon covered cable*</font></td></tr><tr><td><font><b>UPC</b></font></td><td><font>699567002826</font></td></tr></table>"
2793443,L 4545 123 3,"<table><tr><td><font><b>Part Number</b></font></td><td><font>L 4545 123 3</font></td></tr><tr><td><font><b>Series</b></font></td><td><font>L4000</font></td></tr><tr><td><font><b>Weight (lbs)</b></font></td><td><font>27</font></td></tr><tr><td><font><b>Cord Ending</b></font></td><td><font>Single Receptacle</font></td></tr><tr><td><font><b>AWG</b></font></td><td><font>12</font></td></tr><tr><td><font><b>Cord/Cable Length (ft)</b></font></td><td><font>45</font></td></tr><tr><td><font><b>Volts</b></font></td><td><font>125</font></td></tr><tr><td><font><b>Amps</b></font></td><td><font>15 </font></td></tr><tr><td><font><b>Conductors</b></font></td><td><font>3</font></td></tr><tr><td><font><b>Cord/Cable Included</b></font></td><td><font>Yes</font></td></tr><tr><td><font><b>Type</b></font></td><td><font>SJEOOW </font></td></tr><tr><td><font><b>Warehouse</b></font></td><td><font>IN, CA, CN</font></td></tr><tr><td><font><b>UPC</b></font></td><td><font>699567000358</font></td></tr></table>"
2793451,L 4545 123 7A,<table><tr><td><font><b>Part Number</b></font></td><td><font>L 4545 123 7A </font></td></tr><tr><td><font><b>Series</b></font></td><td><font>L4000</font></td></tr><tr><td><font><b>Weight (lbs)</b></font></td><td><font>29</font></td></tr><tr><td><font><b>Cord Ending</b></font></td><td><font>Duplex Outlet Box</font></td></tr><tr><td><font><b>AWG</b></font></td><td><font>12</font></td></tr><tr><td><font><b>Cord/Cable Length (ft)</b></font></td><td><font>45</font></td></tr><tr><td><font><b>Volts</b></font></td><td><font>125</font></td></tr><tr><td><font><b>Amps</b></font></td><td><font>20 </font></td></tr><tr><td><font><b>Conductors</b></font></td><td><font>3</font></td></tr><tr><td><font><b>Cord/Cable Included</b></font></td><td><font>Yes</font></td></tr><tr><td><font><b>Type</b></font></td><td><font>SJEOOW </font></td></tr><tr><td><font><b>Warehouse</b></font></td><td><font>IN</font></td></tr><tr><td><font><b>UPC</b></font></td><td><font>699567005438</font></td></tr></table>
2793459,L 5550 123 X,<table><tr><td><font><b>Part Number</b></font></td><td><font>L 5550 123 X</font></td></tr><tr><td><font><b>Series</b></font></td><td><font>L5500</font></td></tr><tr><td><font><b>Weight (lbs)</b></font></td><td><font>42</font></td></tr><tr><td><font><b>Cord Ending</b></font></td><td><font>Flying Lead</font></td></tr><tr><td><font><b>AWG</b></font></td><td><font>12</font></td></tr><tr><td><font><b>Cord/Cable Length (ft)</b></font></td><td><font>50</font></td></tr><tr><td><font><b>Volts</b></font></td><td><font>125</font></td></tr><tr><td><font><b>Amps</b></font></td><td><font>20 </font></td></tr><tr><td><font><b>Conductors</b></font></td><td><font>3</font></td></tr><tr><td><font><b>Cord/Cable Included</b></font></td><td><font>Yes</font></td></tr><tr><td><font><b>Type</b></font></td><td><font>SEOOW</font></td></tr><tr><td><font><b>Warehouse</b></font></td><td><font></font></td></tr><tr><td><font><b>UPC</b></font></td><td><font>699567007197</font></td></tr></table>
773938,T-1226-06,"<table><tr><td><font><b>Part Number</b></font></td><td><font>T-1226-06 </font></td></tr><tr><td><font><b>Series</b></font></td><td><font>Safe-T-Reel</font></td></tr><tr><td><font><b>Weight (lbs)</b></font></td><td><font>19</font></td></tr><tr><td><font><b>Hose I.D. (in)</b></font></td><td><font>3/8""</font></td></tr><tr><td><font><b>Hose O.D. (in)</b></font></td><td><font>.625</font></td></tr><tr><td><font><b>Hose Length (ft)</b></font></td><td><font>100</font></td></tr><tr><td><font><b>Pressure (psi)</b></font></td><td><font>200</font></td></tr><tr><td><font><b>Hose End (in)</b></font></td><td><font></font></td></tr><tr><td><font><b>Inlet (in)</b></font></td><td><font>9/16 - 18(M)</font></td></tr><tr><td><font><b>Reel Outlet (in)</b></font></td><td><font>9/16 - 18(M)</font></td></tr><tr><td><font><b>Hose Included</b></font></td><td><font>No</font></td></tr><tr><td><font><b>Max Temperature (F)</b></font></td><td><font>150 </font></td></tr><tr><td><font><b>Warehouse</b></font></td><td><font></font></td></tr><tr><td><font><b>UPC</b></font></td><td><font>699567004295</font></td></tr></table>"
2793463,L 4000,<table><tr><td><font><b>Part Number</b></font></td><td><font>L 4000</font></td></tr><tr><td><font><b>Series</b></font></td><td><font>L4000</font></td></tr><tr><td><font><b>Weight (lbs)</b></font></td><td><font>22</font></td></tr><tr><td><font><b>Cord Ending</b></font></td><td><font>Bare Reel</font></td></tr><tr><td><font><b>AWG</b></font></td><td><font>16</font></td></tr><tr><td><font><b>Cord/Cable Length (ft)</b></font></td><td><font>50</font></td></tr><tr><td><font><b>Volts</b></font></td><td><font>125</font></td></tr><tr><td><font><b>Amps</b></font></td><td><font>13 </font></td></tr><tr><td><font><b>Conductors</b></font></td><td><font>3</font></td></tr><tr><td><font><b>Cord/Cable Included</b></font></td><td><font>No</font></td></tr><tr><td><font><b>Type</b></font></td><td><font>SJEOOW </font></td></tr><tr><td><font><b>Warehouse</b></font></td><td><font></font></td></tr><tr><td><font><b>UPC</b></font></td><td><font>699567002208</font></td></tr></table>
2793417,CA32118 L,"<table><tr><td><font><b>Part Number</b></font></td><td><font>CA32118 L </font></td></tr><tr><td><font><b>Series</b></font></td><td><font>30000</font></td></tr><tr><td><font><b>Weight (lbs)</b></font></td><td><font>51</font></td></tr><tr><td><font><b>Hose I.D. (in)</b></font></td><td><font>1/2""</font></td></tr><tr><td><font><b>Hose O.D. (in)</b></font></td><td><font>.750</font></td></tr><tr><td><font><b>Hose Length (ft)</b></font></td><td><font>325</font></td></tr><tr><td><font><b>Pressure (psi)</b></font></td><td><font>1000</font></td></tr><tr><td><font><b>Hose End (in)</b></font></td><td><font></font></td></tr><tr><td><font><b>Inlet (in)</b></font></td><td><font>1/2 NPT(F)</font></td></tr><tr><td><font><b>Reel Outlet (in)</b></font></td><td><font>1/2 NPT(F)</font></td></tr><tr><td><font><b>Hose Included</b></font></td><td><font>No</font></td></tr><tr><td><font><b>Max Temperature (F)</b></font></td><td><font>250 </font></td></tr><tr><td><font><b>Warehouse</b></font></td><td><font>CA, CN</font></td></tr><tr><td><font><b>UPC</b></font></td><td><font>699567002116</font></td></tr></table>"
2793453,L 5550 123 7,"<table><tr><td><font><b>Part Number</b></font></td><td><font>L 5550 123 7</font></td></tr><tr><td><font><b>Series</b></font></td><td><font>L5500</font></td></tr><tr><td><font><b>Weight (lbs)</b></font></td><td><font>45</font></td></tr><tr><td><font><b>Cord Ending</b></font></td><td><font>Duplex Outlet Box</font></td></tr><tr><td><font><b>AWG</b></font></td><td><font>12</font></td></tr><tr><td><font><b>Cord/Cable Length (ft)</b></font></td><td><font>50</font></td></tr><tr><td><font><b>Volts</b></font></td><td><font>125</font></td></tr><tr><td><font><b>Amps</b></font></td><td><font>15 </font></td></tr><tr><td><font><b>Conductors</b></font></td><td><font>3</font></td></tr><tr><td><font><b>Cord/Cable Included</b></font></td><td><font>Yes</font></td></tr><tr><td><font><b>Type</b></font></td><td><font>SEOOW</font></td></tr><tr><td><font><b>Warehouse</b></font></td><td><font>IN, CA</font></td></tr><tr><td><font><b>UPC</b></font></td><td><font>699567002192</font></td></tr></table>"
2793429,CB37118 L,"<table><tr><td><font><b>Part Number</b></font></td><td><font>CB37118 L </font></td></tr><tr><td><font><b>Series</b></font></td><td><font>37000</font></td></tr><tr><td><font><b>Weight (lbs)</b></font></td><td><font>52</font></td></tr><tr><td><font><b>Hose I.D. (in)</b></font></td><td><font>1""</font></td></tr><tr><td><font><b>Hose O.D. (in)</b></font></td><td><font>1.375 </font></td></tr><tr><td><font><b>Hose Length (ft)</b></font></td><td><font>100</font></td></tr><tr><td><font><b>Pressure (psi)</b></font></td><td><font>300</font></td></tr><tr><td><font><b>Hose End (in)</b></font></td><td><font></font></td></tr><tr><td><font><b>Inlet (in)</b></font></td><td><font>1 NPT(F)</font></td></tr><tr><td><font><b>Reel Outlet (in)</b></font></td><td><font>1 NPT(M)</font></td></tr><tr><td><font><b>Hose Included</b></font></td><td><font>No</font></td></tr><tr><td><font><b>Max Temperature (F)</b></font></td><td><font>250 </font></td></tr><tr><td><font><b>Warehouse</b></font></td><td><font>IN, CA, CN</font></td></tr><tr><td><font><b>UPC</b></font></td><td><font>699567000983</font></td></tr></table>"
2793461,L 5550 124 X,<table><tr><td><font><b>Part Number</b></font></td><td><font>L 5550 124 X</font></td></tr><tr><td><font><b>Series</b></font></td><td><font>L5500</font></td></tr><tr><td><font><b>Weight (lbs)</b></font></td><td><font>42</font></td></tr><tr><td><font><b>Cord Ending</b></font></td><td><font>Flying Lead</font></td></tr><tr><td><font><b>AWG</b></font></td><td><font>12</font></td></tr><tr><td><font><b>Cord/Cable Length (ft)</b></font></td><td><font>50</font></td></tr><tr><td><font><b>Volts</b></font></td><td><font>600</font></td></tr><tr><td><font><b>Amps</b></font></td><td><font>16 </font></td></tr><tr><td><font><b>Conductors</b></font></td><td><font>4</font></td></tr><tr><td><font><b>Cord/Cable Included</b></font></td><td><font>Yes</font></td></tr><tr><td><font><b>Type</b></font></td><td><font>SEOOW</font></td></tr><tr><td><font><b>Warehouse</b></font></td><td><font></font></td></tr><tr><td><font><b>UPC</b></font></td><td><font>699567007395</font></td></tr></table>
2793445,L 4545 123 3A,"<table><tr><td><font><b>Part Number</b></font></td><td><font>L 4545 123 3A </font></td></tr><tr><td><font><b>Series</b></font></td><td><font>L4000</font></td></tr><tr><td><font><b>Weight (lbs)</b></font></td><td><font>28</font></td></tr><tr><td><font><b>Cord Ending</b></font></td><td><font>Single Receptacle</font></td></tr><tr><td><font><b>AWG</b></font></td><td><font>12</font></td></tr><tr><td><font><b>Cord/Cable Length (ft)</b></font></td><td><font>45</font></td></tr><tr><td><font><b>Volts</b></font></td><td><font>125</font></td></tr><tr><td><font><b>Amps</b></font></td><td><font>20 </font></td></tr><tr><td><font><b>Conductors</b></font></td><td><font>3</font></td></tr><tr><td><font><b>Cord/Cable Included</b></font></td><td><font>Yes</font></td></tr><tr><td><font><b>Type</b></font></td><td><font>SJEOOW </font></td></tr><tr><td><font><b>Warehouse</b></font></td><td><font>IN, CA</font></td></tr><tr><td><font><b>UPC</b></font></td><td><font>699567005414</font></td></tr></table>"
773970,TB15,<table><tr><td><font><b>Part Number</b></font></td><td><font>TB 15</font></td></tr><tr><td><font><b>Series</b></font></td><td><font>TB</font></td></tr><tr><td><font><b>Weight (lbs)</b></font></td><td><font>10</font></td></tr><tr><td><font><b>Cable Length</b></font></td><td><font>8</font></td></tr><tr><td><font><b>Min - Max Load</b></font></td><td><font>10 - 15</font></td></tr><tr><td><font><b>Ratchet Lock</b></font></td><td><font>No</font></td></tr><tr><td><font><b>Max Temperature (F)</b></font></td><td><font>150 </font></td></tr><tr><td><font><b>Warehouse</b></font></td><td><font>IN</font></td></tr><tr><td><font><b>UPC</b></font></td><td><font>699567004349</font></td></tr></table>
773999,CEA30006,"<table><tr><td><font><b>Part Number</b></font></td><td><font>CEA30006</font></td></tr><tr><td><font><b>Series</b></font></td><td><font>CEA30000</font></td></tr><tr><td><font><b>Weight (lbs)</b></font></td><td><font>46</font></td></tr><tr><td><font><b>Amps</b></font></td><td><font>400</font></td></tr><tr><td><font><b>#2</b></font></td><td><font>300</font></td></tr><tr><td><font><b>#1</b></font></td><td><font>250</font></td></tr><tr><td><font><b>1/0</b></font></td><td><font>200</font></td></tr><tr><td><font><b>2/0</b></font></td><td><font>150</font></td></tr><tr><td><font><b>3/0</b></font></td><td><font>0</font></td></tr><tr><td><font><b>Cord/Cable Included</b></font></td><td><font>No</font></td></tr><tr><td><font><b>Warehouse</b></font></td><td><font>IN, CA</font></td></tr><tr><td><font><b>UPC</b></font></td><td><font>699567002482</font></td></tr></table>"
2207998,SD13035 OMP,"<table><tr><td><font><b>Part Number</b></font></td><td><font>SD13035 OMP </font></td></tr><tr><td><font><b>Series</b></font></td><td><font>SD </font></td></tr><tr><td><font><b>Weight (lbs)</b></font></td><td><font>95</font></td></tr><tr><td><font><b>Hose I.D. (in)</b></font></td><td><font>3/4""</font></td></tr><tr><td><font><b>Hose O.D. (in)</b></font></td><td><font>1.188 </font></td></tr><tr><td><font><b>Hose Length (ft)</b></font></td><td><font>35</font></td></tr><tr><td><font><b>Pressure (psi)</b></font></td><td><font>1250</font></td></tr><tr><td><font><b>Hose End (in)</b></font></td><td><font>3/4 NPT(M)</font></td></tr><tr><td><font><b>Inlet (in)</b></font></td><td><font>1 NPT(F)</font></td></tr><tr><td><font><b>Reel Outlet (in)</b></font></td><td><font>3/4 NPT(F)</font></td></tr><tr><td><font><b>Hose Included</b></font></td><td><font>Yes</font></td></tr><tr><td><font><b>Max Temperature (F)</b></font></td><td><font>210 </font></td></tr><tr><td><font><b>Warehouse</b></font></td><td><font></font></td></tr><tr><td><font><b>UPC</b></font></td><td><font>699567008606</font></td></tr></table>"
2793427,CA33122 L,"<table><tr><td><font><b>Part Number</b></font></td><td><font>CA33122 L </font></td></tr><tr><td><font><b>Series</b></font></td><td><font>30000</font></td></tr><tr><td><font><b>Weight (lbs)</b></font></td><td><font>57</font></td></tr><tr><td><font><b>Hose I.D. (in)</b></font></td><td><font>3/4""</font></td></tr><tr><td><font><b>Hose O.D. (in)</b></font></td><td><font>1.075 </font></td></tr><tr><td><font><b>Hose Length (ft)</b></font></td><td><font>225</font></td></tr><tr><td><font><b>Pressure (psi)</b></font></td><td><font>1000</font></td></tr><tr><td><font><b>Hose End (in)</b></font></td><td><font></font></td></tr><tr><td><font><b>Inlet (in)</b></font></td><td><font>3/4 NPT(F)</font></td></tr><tr><td><font><b>Reel Outlet (in)</b></font></td><td><font>3/4 NPT(F)</font></td></tr><tr><td><font><b>Hose Included</b></font></td><td><font>No</font></td></tr><tr><td><font><b>Max Temperature (F)</b></font></td><td><font>250 </font></td></tr><tr><td><font><b>Warehouse</b></font></td><td><font></font></td></tr><tr><td><font><b>UPC</b></font></td><td><font>699567000969</font></td></tr></table>"
