id,catalog_number,attributes
251081,R3X2,nan
260435,24B27,nan
251089,R5X6,nan
251093,R8X2,nan
251097,S1011BS 5/8,nan
251101,S1014,nan
251105,S1016,nan
251109,S1018BS 3/4,nan
260459,24C45,nan
251117,S1022,nan
251121,S1024BS 7/8,nan
260471,240A16,nan
251129,S1038,nan
260479,240A35,nan
251141,S1212BS 1/2,nan
260483,240A60,nan
251149,S1216BS 5/8,nan
260491,240B17,nan
260495,240B21,nan
251169,S1224BS 3/4,nan
251185,S1256,nan
251189,S1272,nan
251205,S1618BS 1/2,nan
251209,S1620BS 5/8,nan
260547,25B20SS,nan
251213,S1622BS 5/8,nan
251225,S1628BS 3/4,nan
260555,25B24SS,nan
251229,S1630BS 1,nan
251237,S1632BS 3/4,nan
260563,25B30SS,nan
251253,S1680,nan
260575,25B70,nan
251269,S2015,nan
260579,25NB19H 1/2,nan
260587,28A18,nan
251294,S2030,nan
251306,S2040,nan
251338,S2426,nan
251342,S2432,nan
251346,S2442,nan
251350,S2454,nan
251354,S2466,nan
251358,S3108,nan
251362,S313,nan
251366,S318,nan
251378,S384,nan
251386,S415,nan
251390,S419,nan
251435,S540,nan
251439,S560,nan
251455,S615BS 1,nan
251467,S618BS 1 1/8,nan
251471,S620BS 1 1/4,nan
251475,S622,nan
251479,S630,nan
251491,S660,nan
251495,S684,nan
251507,S816BS 1,nan
251511,S818BS 1,nan
251523,S822BS 7/8,nan
251527,S830,nan
251531,S842,nan
251535,TC1070,nan
251539,TC12120,nan
251543,TC16112,nan
251555,TC860,nan
251559,TC888,nan
251563,TR10X6,nan
251567,TR16X2,nan
251571,TR20X4,nan
251579,TR5X2,nan
251583,TR6X4,nan
251587,TR8X6,nan
251603,TS1024,nan
260781,35A26,nan
260785,35A32,nan
260789,35A40SS,nan
251627,TS1214,nan
260809,35BS10 3/8,"""Bore""=>""3/8\"""", ""Pitch""=>""35"", ""Teeth""=>""10"""
260816,35BS11 3/8,"""Bore""=>""3/8\"""", ""Pitch""=>""35"", ""Teeth""=>""11"""
251643,TS1224BS 1,nan
251651,TS1228BS 7/8,nan
251663,TS1612BS 3/8,nan
260832,35BS12HT 3/4,"""Bore""=>""3/4\"""", ""Pitch""=>""35"", ""Teeth""=>""12"""
260839,35BS13HT 5/8,"""Bore""=>""5/8\"""", ""Pitch""=>""35"", ""Teeth""=>""13"""
251687,TS1630BS 3/4,nan
251691,TS1632BS 1,nan
251695,TS1636,nan
251699,TS1660,nan
251703,TS1684,nan
260853,35BS15HT 3/4,"""Bore""=>""3/4\"""", ""Pitch""=>""35"", ""Teeth""=>""15"""
251715,TS2018,nan
251719,TS2021,nan
260864,35BS16HT 5/8,"""Bore""=>""5/8\"""", ""Pitch""=>""35"", ""Teeth""=>""16"""
251727,TS2030BS 1/2,nan
251731,TS2036,nan
251735,TS2040BS 5/8,nan
251739,TS2070,nan
251743,TS2090,nan
251747,TS415,nan
251751,TS422,nan
251755,TS432,nan
251759,TS448,nan
251771,TS516,nan
251775,TS525,nan
251783,TS570,nan
251791,TS614,nan
260897,35BS20HT 1,"""Bore""=>""1\"""", ""Pitch""=>""35"", ""Teeth""=>""20"""
251795,TS615BS 1,nan
251799,TS616,nan
260901,35BS21 1/2,"""Bore""=>""1/2\"""", ""Pitch""=>""35"", ""Teeth""=>""21"""
251803,TS616BS 1 3/16,nan
260905,35BS21HT 3/4,"""Bore""=>""3/4\"""", ""Pitch""=>""35"", ""Teeth""=>""21"""
251811,TS621BS 1 1/4,nan
251815,TS627,nan
251819,TS642,nan
251831,TS814BS 3/4,nan
251835,TS816,nan
251843,TS820,nan
251859,TS836,nan
251863,TS848,nan
251867,WB1030D,nan
251871,WB1620,nan
260937,35BS26 1 1/8,"""Bore""=>""1-1/8\"""", ""Pitch""=>""35"", ""Teeth""=>""26"""
251879,WG12D,nan
251883,WG6,nan
257900,QRS820A23P,nan
257904,QRS820A27P,nan
257912,W1128M35-SF,nan
257936,W1928M60-F,nan
257944,W228M35-MPB,nan
257956,W2814M42-SK,nan
257960,W288M22-H,nan
257976,W308M60-MPB,nan
257988,W3414M42-SF,nan
257992,W348M22-SH,nan
258024,W408M22-SH,nan
258036,W448M35-SDS,nan
258044,W488M22-SDS,nan
258072,W648M22-SK,nan
258108,06A15,nan
258124,06A32,nan
258176,06B19,nan
258180,06B23,nan
258192,06B40,nan
258200,06B72,nan
258212,08A15,nan
258224,08A27,nan
258232,08A35,nan
258256,08BTB17H,nan
258260,08BTB21H,nan
247328,E 1 1/4,"""Keyway""=>""1/4\"" x 1/8\"""", ""Bore Size""=>""3-1/16\"""""
247332,E 1 15/16,"""Keyway""=>""1/2\"" x 1/4\"""", ""Bore Size""=>""1-15/16\"""""
258288,08B10,nan
247344,E 15/16,nan
247348,E 2 1/4,"""Keyway""=>""1/2\"" x 1/4\"""", ""Bore Size""=>""2-1/4\"""""
258292,08B13,nan
258300,08B21,nan
247364,E 3 1/4,"""Keyway""=>""3/4\"" x 1/8\"""", ""Bore Size""=>""3-1/4\"""""
258304,08B25,nan
247376,E 50MM,nan
258316,08B37,nan
258324,08B57,nan
247408,E-STL 2 15/16,nan
258332,08B9,nan
247416,E-STL 3,nan
247428,E6,nan
258340,10A15,nan
247436,F 1 11/16,nan
247440,F 1 3/4,"""Keyway""=>""3/8\"" x 3/16\"""", ""Bore Size""=>""1-3/4\"""""
247444,F 1 5/16,nan
247452,F 2 1/4,"""Keyway""=>""1/2\"" x 1/4\"""", ""Bore Size""=>""2-1/4\"""""
247460,F 2 3/8,"""Keyway""=>""5/8\"" x 5/16\"""", ""Bore Size""=>""2-3/8\"""""
258360,10A35,nan
247472,F 3 15/16,"""Keyway""=>""1\"" x 1/8\"""", ""Bore Size""=>""3-15/16\"""""
247476,F 3 5/16,"""Keyway""=>""7/8\"" x 7/16\"""", ""Bore Size""=>""3-5/16\"""""
247488,F 75MM,nan
247492,F-A,nan
258384,10A59,nan
247536,F11SF,nan
247540,F7SH,nan
247548,H 1 3/16,nan
247552,H 1 7/16,nan
247556,H 11MM,nan
247572,H 3/4,nan
258339,10A14,nan
247431,E9,nan
247455,F 2 11/16,"""Keyway""=>""5/8\"" x 5/16\"""", ""Bore Size""=>""2-11/16\"""""
247459,F 2 3/4,"""Keyway""=>""5/8\"" x 5/16\"""", ""Bore Size""=>""2-3/4\"""""
247463,F 2 7/16,"""Keyway""=>""5/8\"" x 5/16\"""", ""Bore Size""=>""2-7/16\"""""
258363,10A38,nan
247483,F 50MM,nan
258375,10A50,nan
247491,F 90MM,nan
258399,10BTB17H,nan
247523,F-STL 3 1/2,nan
258403,10BTB21H,nan
247535,F10SF,nan
247559,H 14MM,nan
258431,10B11,nan
258435,10B13,nan
247587,HCH1,nan
247595,HR1,nan
258439,10B17,nan
258443,10B21,nan
247615,J 100MM,nan
258447,10B25,nan
258451,10B29,nan
247623,J 2 13/16,nan
258459,10B37,nan
258467,10B45,nan
258479,10B57,nan
247679,J-STL 2 1/8,nan
258491,10B96,nan
247699,J-STL 3 7/16,nan
258511,100A23,nan
247715,JA 13/16,"""Keyway""=>""3/16\"" x 3/32\"""", ""Bore Size""=>""13/16\"""""
247731,JS-A,nan
258523,100A35,nan
258527,100A39,nan
258539,100A51,nan
258547,100A59,nan
258551,100A72,nan
247775,M 4 7/16,"""Keyway""=>""1\"" x 1/2\"""", ""Bore Size""=>""4-7/16\"""""
258563,100BS11 1,nan
247787,M-A,nan
247795,M-STL 2 15/16,nan
258571,100BS12 1 1/4,nan
247811,M-STL 3 5/8,nan
247819,M-STL 4 11/16,nan
258583,100BS13 2 3/16,nan
258587,100BS14 2,nan
247835,ML035 3/8,nan
247839,ML050 3/8,nan
247843,ML050 9/16,nan
247863,ML075 7/8,nan
258603,100BS17 2 15/16,nan
247871,ML090 11/16,nan
258611,100BS18 2 7/16,nan
247879,ML090 7/8,nan
258615,100BS19 2 15/16,nan
247887,ML095 13/16,nan
258619,100BS20 1 7/16,nan
247891,ML095 7/16,nan
258623,100BS20 2 7/16,nan
251394,S424,nan
251398,S432,nan
251402,S444,nan
251406,S460,nan
251414,S511,nan
251418,S513,nan
251426,S521,nan
251434,S535,nan
251442,S590,nan
251450,S614,nan
251462,S616BS 1 1/8,nan
260696,32A32,nan
251474,S621,nan
260704,32A60,nan
251478,S628,nan
251486,S645,nan
251490,S658,nan
251498,S811BS 3/4,nan
251510,S818,nan
251530,S840,nan
251534,TC10100,nan
251542,TC1296,nan
251550,TC8128,nan
251558,TC880,nan
251562,TR10X4,nan
251566,TR12X6,nan
251582,TR6X2,nan
260764,32C57,nan
251586,TR8X4,nan
251590,TS1014,nan
260772,35A17,nan
251602,TS1022,nan
260776,35A21,nan
260784,35A30,nan
251618,TS1045,nan
260796,35A60SS,nan
260800,35A84,nan
260804,35BB20H,nan
251630,TS1215BS 5/8,nan
251634,TS1218BS 3/4,nan
251638,TS1221,nan
260820,35BS11HT 3/8,"""Bore""=>""3/8\"""", ""Pitch""=>""35"", ""Teeth""=>""11"""
251650,TS1228BS 3/4,nan
260824,35BS112 1 1/8,nan
251662,TS1612,nan
260831,35BS12HT 1/2,"""Bore""=>""1/2\"""", ""Pitch""=>""35"", ""Teeth""=>""12"""
251686,TS1630,nan
260845,35BS14HT 5/8,"""Bore""=>""5/8\"""", ""Pitch""=>""35"", ""Teeth""=>""14"""
251698,TS1656,nan
251714,TS2016BS 3/8,nan
251722,TS2024BS 1/2,nan
260863,35BS16HT 3/4,"""Bore""=>""3/4\"""", ""Pitch""=>""35"", ""Teeth""=>""16"""
251730,TS2035BS 1/2,nan
260868,35BS17 3/4,"""Bore""=>""3/4\"""", ""Pitch""=>""35"", ""Teeth""=>""17"""
260872,35BS17HT 1/2,"""Bore""=>""1/2\"""", ""Pitch""=>""35"", ""Teeth""=>""17"""
251742,TS2084,nan
251746,TS414,nan
251754,TS430,nan
260880,35BS18 7/8,nan
251762,TS464,nan
260884,35BS18HT 5/8,"""Bore""=>""5/8\"""", ""Pitch""=>""35"", ""Teeth""=>""18"""
251774,TS524,nan
251778,TS535,nan
251782,TS560,nan
251786,TS6108,nan
251790,TS6120,nan
251798,TS615BS 1 3/16,nan
251810,TS621BS 1,nan
251814,TS624,nan
251818,TS636,nan
260941,35BS26 7/8,"""Bore""=>""7/8\"""", ""Pitch""=>""35"", ""Teeth""=>""26"""
260945,35BS27 1,"""Bore""=>""1\"""", ""Pitch""=>""35"", ""Teeth""=>""27"""
251895,WH16Q,nan
260949,35BS27 3/4,"""Bore""=>""3/4\"""", ""Pitch""=>""35"", ""Teeth""=>""27"""
260953,35BS28 1 1/4,"""Bore""=>""1-1/4\"""", ""Pitch""=>""35"", ""Teeth""=>""28"""
260957,35BS28 5/8,"""Bore""=>""5/8\"""", ""Pitch""=>""35"", ""Teeth""=>""28"""
260969,35BS30HT 1,"""Bore""=>""1\"""", ""Pitch""=>""35"", ""Teeth""=>""30"""
251935,W3,nan
251939,W336,nan
251943,W424,nan
251947,W464,nan
251951,W620,nan
260981,35BS35 1 1/8,nan
251959,W636,nan
251963,W660,nan
251967,W8Q,nan
251983,CCB2-Z,nan
251991,CCB4-Z,nan
251995,CCB5-Z,nan
252003,CCB6A-Z,nan
252007,CCB7-Z,nan
252011,CCC5,nan
252015,CC2-H,nan
261009,35BS45 1 1/8,"""Bore""=>""1-1/8\"""", ""Pitch""=>""35"", ""Teeth""=>""45"""
252023,CC5-H,nan
252027,CC6-HC,nan
252031,CC7-3,nan
261013,35BS45 7/8,"""Bore""=>""7/8\"""", ""Pitch""=>""35"", ""Teeth""=>""45"""
252039,CE3B-H,nan
252047,CE3BB-W-H,nan
252059,CE5B,nan
252071,CE6B-P,nan
252095,CHB18B5N,nan
252099,CHB18B6W,nan
252103,CHB19B6MBR-O,nan
252107,CHB2163H,nan
252111,CHB2164H,nan
252115,CHB2165H,nan
261045,35BS72 3/4,nan
252123,CHB2167H,nan
252139,CHB2203UR,nan
261053,35BS84 1,nan
252155,CHB2205C,nan
252159,CHB2205MCB,nan
261057,35BS84 3/4,nan
252163,CHB2205P,nan
252167,CHB2205WN,nan
261062,35BS96 1 1/4,nan
261066,35BS96 7/8,nan
252187,CHB2207MHI-O,nan
252191,CHB2207WN,nan
252195,CHB606,nan
261070,35BTB20,nan
252203,CHE5-H,nan
261074,35BTB24,nan
261078,35BTB30,nan
252231,CSS5,nan
252243,CT4D,nan
252247,CT5D,nan
252251,CT6DS,nan
252255,CT7DS,nan
252259,MSP4,nan
252271,TEBH5,nan
252275,TEB2BR,nan
252287,TEB6R,nan
252291,TPB3BB,nan
252295,TPB5BB,nan
261110,35B18,nan
252319,1CD5B,nan
252323,1CD5BB-P,nan
261118,35B22,nan
252339,10CH2164,nan
247584,H-BB 1/2,nan
247588,HCP1,nan
247592,HP2,nan
247596,HR2,nan
247600,HU1,nan
258440,10B18,nan
258444,10B22,nan
258448,10B26,nan
258452,10B30,nan
258456,10B34,nan
247640,J 3 3/16,"""Keyway""=>""3/4\"" x 3/8\"""", ""Bore Size""=>""3-3/16\"""""
258464,10B42,nan
258468,10B46,nan
258472,10B50,nan
247660,J 60MM,nan
247664,J 80MM,nan
247668,J-A,nan
258492,100A10,nan
258496,100A14,nan
247700,J-STL 3 7/8,nan
247704,J-STL 4 1/8,nan
247712,JA 1 3/16,"""Keyway""=>""1/4\"" x 1/16\"""", ""Bore Size""=>""1-3/16\"""""
247716,JA 15/16,"""Keyway""=>""1/4\"" x 1/8\"""", ""Bore Size""=>""15/16\"""""
258516,100A28,nan
247724,JA-BOLTS,nan
258528,100A40,nan
258532,100A44,nan
258536,100A48,nan
247748,M 3,"""Keyway""=>""3/4\"" x 3/8\"""", ""Bore Size""=>""3\"""""
258540,100A52,nan
247756,M 3 3/4,"""Keyway""=>""7/8\"" x 7/16\"""", ""Bore Size""=>""3-3/4\"""""
247760,M 3 7/16,"""Keyway""=>""7/8\"" x 7/16\"""", ""Bore Size""=>""3-7/16\"""""
258556,100A9,nan
258560,100BS10 1 1/4,nan
258564,100BS11 1 1/4,nan
247788,M-BOLTS,nan
258568,100BS11 2,nan
258572,100BS12 1 15/16,nan
258576,100BS12 2 3/16,nan
247820,M-STL 4 15/16,nan
258584,100BS14 1 1/4,nan
247824,M-STL 4 5/8,nan
247840,ML050 5/16,nan
258592,100BS15 2,nan
247844,ML070 1/2,nan
247848,ML070 3/8,nan
258596,100BS16 2,nan
247852,ML070 9/16,nan
258604,100BS17 2 3/16,nan
247868,ML090 1 1/8,nan
258608,100BS18 2,nan
247880,ML090 9/16,nan
247884,ML095 1 1/8,nan
247888,ML095 15/16,nan
247900,ML099 1 3/8,nan
247908,ML099 7/8,nan
258628,100BS21 2 3/16,nan
247920,ML100 13/16,nan
247924,ML100 7/8,nan
258640,100BS23 2 3/16,nan
247932,ML110 1 1/8,nan
247936,ML110 1 5/8,nan
247944,ML110 5/8,nan
247948,ML150 1 1/16,nan
258631,100BS22 1 7/16,nan
247915,ML100 1 3/16,nan
247919,ML100 11/16,nan
258639,100BS23 2 15/16,nan
247927,ML100BLK 1/2,nan
247939,ML110 1/2,nan
258651,100BS25 2 15/16,nan
247947,ML150 1,nan
247951,ML150 1 1/8,nan
258655,100BS8 1 1/4,nan
247955,ML150 1 3/4,nan
258659,100BS9 1 3/16,nan
258663,100BTB12,nan
258667,100BTB14,nan
247979,ML190 1 3/8,nan
258675,100BTB18,nan
258683,100BTB22,nan
247991,ML190 7/8,nan
258687,100BTB26,nan
258691,100BTB30,nan
248003,ML225 1 3/4,nan
258699,100BTB54,nan
248019,ML225 2 5/16,nan
248027,MS 3 1/2,nan
248031,MS 4 7/16,nan
258711,100B15SS,nan
248035,MS050 1/2,nan
258723,100B21SS,nan
258731,100B29,nan
248067,MS090 1/2,nan
248071,MS090 15/16,nan
248075,MS090 5/8,nan
248087,MS095 3/4,nan
258751,100C70,nan
248103,MS099 3/4,nan
258759,100E18H,nan
258763,100E20H,nan
258767,100E22H,nan
258771,100E24H,nan
248115,MS100 1/2,nan
248119,MS100 3/4,nan
258791,100F70,nan
258795,100NB11H 1 1/2,nan
248155,MS150 1 5/8,nan
258819,100R25H,nan
258823,100R30H,nan
258827,100R36,nan
248187,MS190 3/4,nan
258839,100SDS11H,nan
258843,100SF15H,nan
258847,100SF17H,nan
248215,MS225 2 3/8,nan
248219,MS225 3/4,nan
258859,10018 3 7/16,nan
258863,10020 3 3/8,nan
258867,1030A10,nan
258871,1030A15,nan
258875,1030A24,nan
258887,1030C10,nan
251822,TS660,nan
260912,35BS22HT 3/4,"""Bore""=>""3/4\"""", ""Pitch""=>""35"", ""Teeth""=>""22"""
260916,35BS23 3/4,"""Bore""=>""3/4\"""", ""Pitch""=>""35"", ""Teeth""=>""23"""
251838,TS818,nan
251842,TS819,nan
251850,TS822BS 7/8,nan
251858,TS832,nan
251862,TS844,nan
260928,35BS25 1,"""Bore""=>""1\"""", ""Pitch""=>""35"", ""Teeth""=>""25"""
251866,WB1030,nan
260932,35BS25HT 1,"""Bore""=>""1\"""", ""Pitch""=>""35"", ""Teeth""=>""25"""
251878,WG12,nan
251882,WG4,nan
251902,W10Q,nan
251906,W1020Q,nan
260956,35BS28 3/4,"""Bore""=>""3/4\"""", ""Pitch""=>""35"", ""Teeth""=>""28"""
251914,W1050D,nan
251922,W1218,nan
251926,W1230,nan
260968,35BS30 7/8,"""Bore""=>""7/8\"""", ""Pitch""=>""35"", ""Teeth""=>""30"""
251930,W1240D,nan
260972,35BS32 1,"""Bore""=>""1\"""", ""Pitch""=>""35"", ""Teeth""=>""32"""
251938,W330,nan
251942,W420,nan
260976,35BS32 3/4,"""Bore""=>""3/4\"""", ""Pitch""=>""35"", ""Teeth""=>""32"""
260980,35BS35 1 1/4,"""Bore""=>""1-1/4\"""", ""Pitch""=>""35"", ""Teeth""=>""35"""
260984,35BS35 5/8,"""Bore""=>""5/8\"""", ""Pitch""=>""35"", ""Teeth""=>""35"""
251958,W630D,nan
251962,W648,nan
260988,35BS36 1 1/8,nan
260992,35BS36 7/8,"""Bore""=>""7/8\"""", ""Pitch""=>""35"", ""Teeth""=>""36"""
251974,W840,nan
260996,35BS40 1 3/16,"""Bore""=>""1-3/16\"""", ""Pitch""=>""35"", ""Teeth""=>""40"""
251986,CCB3-SS,nan
261004,35BS42 3/4,"""Bore""=>""3/4\"""", ""Pitch""=>""35"", ""Teeth""=>""42"""
251990,CCB4-SS,nan
251994,CCB5-SS,nan
251998,CCB6-SS,nan
261008,35BS45 1 1/4,"""Bore""=>""1-1/4\"""", ""Pitch""=>""35"", ""Teeth""=>""45"""
252014,CC2,nan
252018,CC3-HC,nan
252022,CC5,nan
261012,35BS45 5/8,"""Bore""=>""5/8\"""", ""Pitch""=>""35"", ""Teeth""=>""45"""
252030,CC7-H,nan
252034,CE2B-W,nan
261016,35BS48 1 1/8,nan
252062,CE5B-W,nan
252066,CE5BB-P,nan
252070,CE6B,nan
252082,CE7B-W,nan
252106,CHB2163BR,nan
261040,35BS70 7/8,nan
252110,CHB2164BR,nan
252114,CHB2165BR,nan
261122,35B24,nan
252347,10CH2304,nan
252355,10CH3264,nan
252371,10CTF14-10,nan
252375,10HF412-R,nan
252387,10S412-R,nan
261134,35B35,nan
252407,10TE3-RB-P,nan
261138,35B40SS,nan
252431,12CH2165-O,nan
252439,12CH2206-O,nan
252443,12CH2265-O,nan
261146,35B70,nan
261150,35B84,nan
252475,12CTA7-12,nan
252479,12CTF7-12,nan
261154,35H112,nan
261158,35H22,nan
252491,12RPC7,nan
252499,12SF612-R,nan
252503,12S416-R,nan
252507,12S524-R,nan
252511,12S624-R,nan
252519,12TEF4-RB-P,nan
252531,12TFG,nan
252539,14CHU19B5,nan
252551,14CH2265-O,nan
252567,14CH606,nan
252575,14CTA7-12,nan
252579,14CTF7-12,nan
252583,14HF614-R,nan
252587,14SF516-R,nan
261186,35JA26,nan
261190,35JA32,nan
252591,14SF624-R,nan
252599,14TCF12-12,nan
252607,14TEF6-RB-P,nan
252619,14TSD12,nan
261194,35SH112,nan
252627,16CH2166,nan
252635,16CH306,nan
252647,16CTA7-12,nan
261202,35SH70,nan
252651,16CTF7-12,nan
261206,35SH96,nan
252655,16H614-R,nan
252663,16S632-R,nan
252671,16TEF6-RB-P,nan
252675,16TFG,nan
252695,18CH2267,nan
261218,40A18,nan
252719,18CTF3-12,nan
252723,18H610-R,nan
252731,18S624-R,nan
252743,18TE6-RB-P,nan
252747,18TFG,nan
261226,40A26,nan
252751,18TSDS12,nan
252755,20CH2166,nan
252763,20CH2266,nan
252771,20CH306,nan
252779,20CH3266,nan
252783,20CH606,nan
252791,20CTF7-12,nan
252807,20S732-R,nan
252815,20TEF7-RB-P,nan
252831,24CH2207,nan
252855,24S716-R,nan
252867,24TE7-BB-P,nan
252875,24TSDS7,nan
252883,4CH2262,nan
261254,40A48,nan
261258,40A52,nan
252919,6CH2263,nan
252935,6CTF10-10,nan
252939,6CTF7-10,nan
261278,40BB18NM 5/8,nan
252943,6H304-R,nan
252947,6SF316-R,nan
252959,6TE3-RB-P,nan
261282,40BR13 1/2,nan
261290,40BS11 1/2,"""Bore""=>""1/2\"""", ""Pitch""=>""40"", ""Teeth""=>""11"""
261294,40BS11HT 1/2,"""Bore""=>""1/2\"""", ""Pitch""=>""40"", ""Teeth""=>""11"""
252983,9CH2203-O,nan
252987,9CH2263-O,nan
261298,40BS112 1,nan
253011,9CTA3-10,nan
261302,40BS112 1 3/16,nan
253019,9HF312-R,nan
253023,9H306-R,nan
253027,9H414-R,nan
253031,9SF412-R,nan
261310,40BS12HT 1/2,"""Bore""=>""1/2\"""", ""Pitch""=>""40"", ""Teeth""=>""12"""
253035,9S316-R,nan
253039,9S424-R,nan
253051,9TE3-RB-P,nan
258656,100BS8 1 3/16,nan
258660,100BS9 1 7/16,nan
258664,100BTB12H,nan
258668,100BTB14H,nan
258672,100BTB16H,nan
258676,100BTB18H,nan
247984,ML190 1 9/16,nan
258684,100BTB22H,nan
258688,100BTB26H,nan
258692,100BTB30H,nan
258696,100BTB40,nan
248016,ML225 2 1/8,nan
258704,100B12,nan
248024,ML225BLK 1 1/2,nan
248032,MS 5 1/2,nan
258716,100B18,nan
248048,MS070 5/8,nan
258720,100B20,nan
248056,MS075 3/4,nan
258724,100B22,nan
258728,100B26,nan
258732,100B30,nan
248068,MS090 1/4,nan
248072,MS090 3/4,nan
258740,100B45,nan
248080,MS095 1,nan
248084,MS095 11/16,nan
248088,MS095 5/8,nan
258748,100C14,nan
248096,MS099 1 1/8,nan
248104,MS099 5/8,nan
248120,MS100 5/8,nan
258776,1.00E+29,nan
258780,1.00E+32,nan
258784,1.00E+38,nan
258788,1.00E+50,nan
258792,100F72,nan
258796,100P11H,nan
248148,MS150 1 1/8,nan
258828,100R40,nan
248188,MS190 7/8,nan
258844,100SF16,nan
248216,MS225 2 5/16,nan
258852,100TTA22-70,nan
258856,10018 2 15/16,nan
248232,N 3 3/4,nan
258860,10020,nan
258864,10020 3 7/16,nan
258868,1030A11,nan
248244,N 4 3/8,nan
258876,1030A25,nan
248256,N-A,nan
248296,P 3 1/2,nan
258924,12A27,nan
258932,12A35,nan
248344,P1 1 3/8,nan
248348,P1 1 7/16,nan
258944,12A47,nan
248376,P1 9/16,nan
248384,P2 1 3/16,nan
248404,Q1 1 1/8,nan
248408,Q1 1 3/16,nan
248420,Q1 19MM,nan
248424,Q1 2 1/4,nan
248440,Q1 32MM,nan
258996,12B12,nan
248444,Q1 40MM,nan
248460,Q2 1 11/16,nan
259012,12B28,nan
248468,Q2 1 5/8,nan
248472,Q2 2,nan
259016,12B32,nan
248476,Q2 2 1/8,nan
259040,12B76,nan
258895,1030C24,nan
248279,N-STL 5 1/4,nan
258907,12A11,nan
248319,P 6 1/16,nan
248327,PS 4 15/16,nan
258927,12A30,nan
248331,PS 6 1/2,nan
248335,PS-A,nan
248339,P1 1 1/4,nan
258947,12A54,nan
248355,P1 15MM,nan
258959,12BTB13H,nan
248399,P3 1 5/8,nan
248435,Q1 24MM,nan
248439,Q1 30MM,nan
258995,12B114,nan
248447,Q1 48MM,nan
258999,12B15,nan
259003,12B19,nan
248455,Q2 1,nan
248463,Q2 1 3/16,nan
259019,12B35,nan
248479,Q2 2 5/16,nan
259023,12B39,nan
248487,Q3 1 3/4,nan
259027,12B43,nan
248495,Q3 2 1/2,nan
248499,Q3 2 3/8,nan
259047,120A12,nan
248515,R1 1 7/8,nan
259051,120A16,nan
259055,120A20,nan
248527,R1 2 3/8,nan
259059,120A24,nan
259075,120A60,nan
259079,120A9,nan
248559,R1 75MM,nan
259083,120BTB13,nan
259087,120BTB15,nan
248579,R2 2 11/16,nan
259103,120BTB26,nan
248591,R2 3 1/2,nan
259107,120B10,nan
259119,120B22,nan
248611,R2 75MM,nan
259123,120B26,nan
259131,120CTB45,nan
259135,120C11,nan
248647,SD 35MM,nan
259143,120C54,nan
248651,SD 5/8,"""Keyway""=>""3/16\"" x 3/32\"""", ""Bore Size""=>""5/8\"""""
248663,SDS 1 15/16,"""Keyway""=>""1/2\"" x 1/16\"""", ""Bore Size""=>""1-15/16\"""""
248667,SDS 1 3/8 3/8K,nan
248671,SDS 1 7/8,"""Keyway""=>""1/2\"" x 1/16\"""", ""Bore Size""=>""1-7/8\"""""
259147,1.20E+18,nan
259155,1.20E+22,nan
259163,1.20E+26,nan
248675,SDS 13/16,"""Keyway""=>""3/16\"" x 3/32\"""", ""Bore Size""=>""13/16\"""""
248683,SDS 32MM,nan
259175,120F36,nan
248687,SDS 42MM,nan
248691,SDS-A,nan
248695,SF 1 1/4,"""Keyway""=>""1/4\"" x 1/8\"""", ""Bore Size""=>""1-1/4\"""""
259183,120J80,nan
259187,120Q13H,nan
248707,SF 1 5/8 1/2K,nan
259195,120R18H,nan
259207,120R35,nan
248743,SF 50MM,nan
248751,SF-STL 2 1/2,nan
248759,SF-STL 2 7/8,nan
259219,120SF14H,nan
248771,SH 1 5/8,"""Keyway""=>""3/8\"" x 1/16\"""", ""Bore Size""=>""1-5/8\"""""
259231,12018 3 15/16,nan
248779,SH 24MM,nan
248783,SH 30MM,nan
248791,SH/SDS-BOLTS,nan
248795,SHL090/095,nan
248799,SHL190,nan
259247,1207C14,nan
248807,SK 1 13/16,"""Keyway""=>""1/2\"" x 1/4\"""", ""Bore Size""=>""1-13/16\"""""
261044,35BS72 1 3/16,nan
252118,CHB2166BR,nan
252122,CHB2167BR,nan
252126,CHB2202H,nan
252134,CHB2203MHI,nan
252142,CHB2204C,nan
252146,CHB2204MCB,nan
252150,CHB2204P,nan
252154,CHB2204WN,nan
252158,CHB2205MBR-O,nan
261061,35BS96 1,nan
252170,CHB2206MBR,nan
261065,35BS96 3/4,nan
252178,CHB2206UR,nan
252182,CHB2207H,nan
252186,CHB2207MHI,nan
252194,CHB605,nan
261069,35BTB19,nan
252202,CHE5,nan
252210,CIC5,nan
252214,CIC7,nan
261077,35BTB28,nan
252218,CSFP2,nan
252222,CSFP6,nan
261081,35BTB36,nan
252226,CSP5,nan
261085,35BTB48,nan
252238,CSW7,nan
252242,CT3ES,nan
252250,CT6D,nan
252254,CT7D,nan
252266,PGC6,nan
252270,TEBH4,nan
252274,TEB2BB,nan
252278,TEB3R,nan
261101,35B13SS,nan
252282,TEB5BB,nan
252286,TEB6BR,nan
252294,TPB4R,nan
252298,TPB6R,nan
261105,35B15SS,nan
252306,1CD3B,nan
252310,1CD3BB-P,nan
252314,1CD4B-P,nan
261113,35B19SS,nan
252322,1CD5BB,nan
261117,35B21SS,nan
252326,1CD6B-P,nan
252330,1CD6BB-W,nan
252342,10CH2263-O,nan
252358,10CH604,nan
252366,10CTA14-10,nan
252370,10CTF12-10,nan
261129,35B28,nan
252374,10HF306-R,nan
252378,10SF312-R,nan
